race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202101020701,1 R,2歳未勝利,芝右1200m,天候 : 晴,芝 : 良,発走 : 09:50,2021年9月4日,2回札幌7日目,9,8,8,6,6,2,2,430,140,110,340,470,530,250,510,700,"1,250","1,880","7,560"
202101020702,2 R,2歳未勝利,ダ右1700m,天候 : 晴,ダート : 良,発走 : 10:25,2021年9月4日,2回札幌7日目,12,6,7,1,1,7,9,340,140,180,"1,700",720,960,360,"5,240","7,350","1,500","28,170","80,320"
202101020703,3 R,3歳未勝利,芝右2000m,天候 : 晴,芝 : 良,発走 : 10:55,2021年9月4日,2回札幌7日目,16,5,9,2,3,4,7,"1,050",370,480,"1,610","1,750","9,310","1,960","7,900","10,330","13,220","157,090","719,460"
202101020704,4 R,3歳未勝利,ダ右1700m,天候 : 晴,ダート : 良,発走 : 11:25,2021年9月4日,2回札幌7日目,14,1,1,6,10,4,6,780,220,170,560,"1,170","1,290",490,"3,460","2,150","2,810","11,680","57,960"
202101020705,5 R,2歳新馬,芝右1500m,天候 : 晴,芝 : 良,発走 : 12:15,2021年9月4日,2回札幌7日目,12,8,11,5,5,5,6,270,120,110,170,270,540,230,410,310,860,"1,010","3,260"
202101020706,6 R,3歳以上1勝クラス,ダ右1700m,天候 : 晴,ダート : 良,発走 : 12:45,2021年9月4日,2回札幌7日目,14,6,10,2,2,6,9,380,150,"1,530",210,"6,780","15,160","4,810",530,"6,350","23,800","24,450","145,040"
202101020707,7 R,3歳以上1勝クラス,ダ右1000m,天候 : 晴,ダート : 良,発走 : 13:15,2021年9月4日,2回札幌7日目,12,5,6,3,3,8,11,740,200,790,320,"8,000","9,640","2,000",830,"3,420","15,370","19,490","116,090"
202101020708,8 R,3歳以上1勝クラス,芝右2000m,天候 : 晴,芝 : 良,発走 : 13:45,2021年9月4日,2回札幌7日目,16,5,9,2,3,8,15,"3,400",590,210,240,590,"9,850","3,380","3,410","1,050","33,380","27,470","245,620"
202101020709,9 R,3歳以上1勝クラス,ダ右1700m,天候 : 晴,ダート : 良,発走 : 14:15,2021年9月4日,2回札幌7日目,14,2,2,7,12,6,9,530,180,300,130,"2,320","8,700","2,280",370,520,"11,390","4,410","39,720"
202101020710,10 R,札幌スポニチ賞 ,芝右1200m,天候 : 晴,芝 : 良,"発走 : 14:50

過去の札幌スポニチ賞",2021年9月4日,2回札幌7日目,16,3,6,8,15,1,2,500,140,160,130,710,930,370,260,430,"2,110","1,220","7,570"
202101020711,11 R,第56回札幌2歳ステークス(G3),芝右1800m,天候 : 晴,芝 : 良,"発走 : 15:25

過去の札幌2歳ステークス",2021年9月4日,2回札幌7日目,10,8,9,7,7,8,10,210,120,220,280,720,960,350,500,"1,150","1,470","2,770","11,510"
202101020712,12 R,日高ステークス ,芝右1500m,天候 : 晴,芝 : 良,"発走 : 16:05

過去の日高ステークス",2021年9月4日,2回札幌7日目,14,4,5,2,2,6,10,540,180,120,410,340,510,280,"1,760",840,"1,370","3,430","15,140"
202101020801,1 R,2歳未勝利,芝右2000m,天候 : 晴,芝 : 稍重,発走 : 09:50,2021年9月5日,2回札幌8日目,11,2,2,7,8,5,5,170,110,110,110,300,270,130,150,210,400,300,910
202101020802,2 R,2歳未勝利,芝右1500m,天候 : 晴,芝 : 稍重,発走 : 10:25,2021年9月5日,2回札幌8日目,13,5,6,2,2,8,12,"1,140",220,130,250,"1,550","1,400",490,"1,180",630,"4,480","3,780","32,060"
202101020803,3 R,3歳未勝利,ダ右1700m,天候 : 晴,ダート : 稍重,発走 : 10:55,2021年9月5日,2回札幌8日目,14,4,6,5,8,4,5,"1,150",280,150,160,550,"2,600",820,"1,150",260,"5,350","3,280","21,380"
202101020804,4 R,3歳未勝利,芝右1200m,天候 : 晴,芝 : 稍重,発走 : 11:25,2021年9月5日,2回札幌8日目,16,5,9,4,8,7,13,320,190,680,670,"3,620","4,250","1,410","2,420","5,020","7,240","32,240","120,660"
202101020805,5 R,3歳未勝利,ダ右1700m,天候 : 晴,ダート : 稍重,発走 : 12:15,2021年9月5日,2回札幌8日目,14,8,14,1,1,4,6,"1,280",330,250,570,670,"3,990","1,530","3,650","2,550","8,160","27,930","148,090"
202101020806,6 R,3歳以上1勝クラス,芝右1200m,天候 : 晴,芝 : 稍重,発走 : 12:45,2021年9月5日,2回札幌8日目,16,8,16,6,11,8,15,"1,220",400,620,150,"3,430","13,680","4,260",610,"1,690","24,060","11,530","85,820"
202101020807,7 R,3歳以上1勝クラス,ダ右1700m,天候 : 晴,ダート : 稍重,発走 : 13:15,2021年9月5日,2回札幌8日目,14,7,12,3,4,2,2,360,170,200,260,"1,230","1,380",570,690,750,"2,320","3,140","13,640"
202101020808,8 R,3歳以上1勝クラス,芝右1800m,天候 : 晴,芝 : 稍重,発走 : 13:45,2021年9月5日,2回札幌8日目,14,6,10,4,5,8,13,710,220,160,240,910,"1,200",460,880,820,"2,950","4,040","20,200"
202101020809,9 R,3歳以上2勝クラス,ダ右1700m,天候 : 晴,ダート : 稍重,発走 : 14:15,2021年9月5日,2回札幌8日目,14,3,3,6,9,8,14,470,230,410,160,"1,120","4,730","1,720",520,"1,180","7,130","7,380","41,690"
202101020810,10 R,すずらん賞 ,芝右1200m,天候 : 晴,芝 : 良,"発走 : 14:50

過去のすずらん賞",2021年9月5日,2回札幌8日目,9,6,6,8,9,8,8,350,110,110,150,240,300,170,340,240,670,530,"2,190"
202101020811,11 R,丹頂ステークス ,芝右2600m,天候 : 晴,芝 : 良,"発走 : 15:25

過去の丹頂ステークス",2021年9月5日,2回札幌8日目,10,8,10,8,9,5,5,280,120,140,120,650,660,260,210,300,"1,200",590,"2,690"
202101020812,12 R,釧路湿原特別 ,芝右2000m,天候 : 晴,芝 : 良,"発走 : 16:05

過去の釧路湿原特別",2021年9月5日,2回札幌8日目,13,6,8,4,4,6,9,940,190,110,120,280,"1,220",430,370,170,"4,170",930,"9,570"
202104040701,1 R,障害3歳以上未勝利,障芝 外-内2850m,天候 : 曇,芝 : 稍重,発走 : 10:10,2021年9月4日,4回新潟7日目,13,1,1,2,2,5,7,"1,890",250,110,160,990,"1,010",390,"1,120",240,"3,740","1,610","18,350"
202104040702,2 R,2歳未勝利,ダ左1800m,天候 : 曇,ダート : 稍重,発走 : 10:45,2021年9月4日,4回新潟7日目,15,8,14,3,4,6,11,"3,250",530,130,150,"3,330","5,040","1,300","1,620",330,"12,700","7,120","63,800"
202104040703,3 R,3歳未勝利,ダ左1800m,天候 : 小雨,ダート : 稍重,発走 : 11:15,2021年9月4日,4回新潟7日目,15,2,2,3,5,2,3,200,120,460,200,530,"2,470","1,040",270,"2,330","3,690","3,850","21,500"
202104040704,4 R,障害3歳以上オープン,障芝 外-内3250m,天候 : 曇,芝 : 稍重,発走 : 11:45,2021年9月4日,4回新潟7日目,11,8,10,3,3,2,2,480,170,720,450,"5,550","5,340","2,040","1,620","4,250","9,460","27,470","126,570"
202104040705,5 R,2歳新馬,芝左2000m,天候 : 曇,芝 : 稍重,発走 : 12:35,2021年9月4日,4回新潟7日目,10,6,6,3,3,8,9,150,110,150,170,680,650,260,330,920,730,"1,510","4,140"
202104040706,6 R,3歳未勝利,芝左 外1600m,天候 : 曇,芝 : 稍重,発走 : 13:05,2021年9月4日,4回新潟7日目,18,3,6,7,13,8,16,440,240,340,"3,830","2,780","3,370","1,450","12,880","19,610","6,220","173,770","571,640"
202104040707,7 R,3歳未勝利,芝左 外1800m,天候 : 雨,芝 : 稍重,発走 : 13:35,2021年9月4日,4回新潟7日目,18,7,13,5,10,7,15,"2,210",600,240,590,"1,110","4,980","1,380","2,730","1,210","12,180","17,930","140,620"
202104040708,8 R,3歳以上1勝クラス,ダ左1200m,天候 : 雨,ダート : 稍重,発走 : 14:05,2021年9月4日,4回新潟7日目,15,6,11,6,10,4,7,"1,840",390,220,"1,970","3,400","3,490","1,060","11,270","8,480","8,720","93,730","539,110"
202104040709,9 R,瓢湖特別 ,芝左2200m,天候 : 雨,芝 : 稍重,"発走 : 14:36

過去の瓢湖特別",2021年9月4日,4回新潟7日目,12,6,7,1,1,2,2,160,110,"1,490",150,"5,600","8,080","2,890",230,"6,320","8,440","11,910","52,000"
202104040710,10 R,赤倉特別 ,芝左 外2000m,天候 : 曇,芝 : 稍重,"発走 : 15:11

過去の赤倉特別",2021年9月4日,4回新潟7日目,13,3,3,7,10,6,9,900,230,340,110,"3,640","9,110","2,140",410,600,"17,600","4,130","44,680"
202104040711,11 R,古町ステークス ,ダ左1800m,天候 : 曇,ダート : 稍重,"発走 : 15:45

過去の古町ステークス",2021年9月4日,4回新潟7日目,15,6,10,8,14,3,4,"2,300",340,150,140,720,"3,820","1,160",800,260,"10,600","2,800","27,530"
202104040712,12 R,3歳以上1勝クラス,芝左 外1600m,天候 : 曇,芝 : 稍重,発走 : 16:30,2021年9月4日,4回新潟7日目,18,8,16,5,9,3,6,420,170,480,160,"3,840","9,150","2,410",390,"2,290","15,760","11,290","82,510"
202104040801,1 R,2歳未勝利,芝左1200m,天候 : 曇,芝 : 良,発走 : 10:10,2021年9月5日,4回新潟8日目,17,4,8,5,9,8,16,"2,520",500,190,160,"2,750","4,610","1,290","1,400",470,"12,320","5,230","58,420"
202104040802,2 R,2歳未勝利,芝左2000m,天候 : 曇,芝 : 良,発走 : 10:45,2021年9月5日,4回新潟8日目,10,1,1,7,7,7,8,"1,570",320,210,150,"1,630","3,620","1,070",690,320,"8,550","3,740","31,940"
202104040803,3 R,3歳未勝利,ダ左1800m,天候 : 曇,ダート : 稍重,発走 : 11:15,2021年9月5日,4回新潟8日目,15,3,5,5,8,5,9,200,120,180,200,380,750,300,330,600,"1,080","1,570","5,440"
202104040804,4 R,3歳未勝利,芝左2200m,天候 : 曇,芝 : 良,発走 : 11:45,2021年9月5日,4回新潟8日目,18,3,5,6,12,3,6,880,320,430,280,"3,060","7,580","2,540","1,490","2,010","14,770","17,980","109,730"
202104040805,5 R,2歳新馬,芝左 外1800m,天候 : 晴,芝 : 良,発走 : 12:35,2021年9月5日,4回新潟8日目,10,1,1,6,6,3,3,440,110,110,140,260,230,140,370,230,780,410,"2,490"
202104040806,6 R,2歳新馬,芝左1400m,天候 : 晴,芝 : 良,発走 : 13:05,2021年9月5日,4回新潟8日目,18,6,12,2,3,8,16,950,250,180,150,"1,320","2,640",800,530,450,"6,140","2,790","21,810"
202104040807,7 R,3歳未勝利,ダ左1200m,天候 : 晴,ダート : 良,発走 : 13:35,2021年9月5日,4回新潟8日目,15,6,11,5,9,8,15,280,150,520,250,760,"3,660","1,530",560,"3,710","4,810","10,500","51,490"
202104040808,8 R,3歳以上1勝クラス,ダ左1800m,天候 : 晴,ダート : 良,発走 : 14:05,2021年9月5日,4回新潟8日目,15,7,13,7,12,8,15,"4,360",680,180,110,"21,110","15,800","3,670","1,030",290,"41,540","6,590","112,770"
202104040809,9 R,飯豊特別 ,芝左1200m,天候 : 晴,芝 : 良,"発走 : 14:36

過去の飯豊特別",2021年9月5日,4回新潟8日目,14,8,13,8,14,6,10,"5,580","1,090",180,"1,800","8,260","10,590","3,150","33,330","5,770","28,060","195,820","1,395,620"
202104040810,10 R,両津湾特別 ,ダ左1800m,天候 : 晴,ダート : 良,"発走 : 15:11

過去の両津湾特別",2021年9月5日,4回新潟8日目,15,8,14,4,6,6,11,160,110,320,210,990,"1,690",650,340,"1,610","2,130","3,030","9,920"
202104040811,11 R,第57回新潟記念(G3),芝左 外2000m,天候 : 晴,芝 : 良,"発走 : 15:45

過去の新潟記念",2021年9月5日,4回新潟8日目,17,8,16,8,17,7,13,"4,280",830,240,220,"4,070","10,940","2,650","3,110",810,"34,410","28,380","264,560"
202104040812,12 R,雷光特別 ,芝直線1000m,天候 : 晴,芝 : 良,"発走 : 16:30

過去の雷光特別",2021年9月5日,4回新潟8日目,17,8,17,4,7,7,13,"2,210",650,250,890,"1,890","7,180","1,880","5,290","3,340","17,630","54,750","377,800"
202110040701,1 R,2歳未勝利,芝右1800m,天候 : 曇,芝 : 重,発走 : 10:01,2021年9月4日,4回小倉7日目,14,8,14,6,9,2,2,"11,620","1,760",220,190,"3,780","25,810","5,170","4,160",690,"74,160","42,420","498,700"
202110040702,2 R,2歳未勝利,ダ右1700m,天候 : 曇,ダート : 不良,発走 : 10:35,2021年9月4日,4回小倉7日目,16,4,7,8,16,8,15,170,110,200,480,540,970,390,840,"1,990","1,160","4,860","11,350"
202110040703,3 R,3歳未勝利,芝右1200m,天候 : 曇,芝 : 重,発走 : 11:05,2021年9月4日,4回小倉7日目,18,1,2,4,7,5,9,"5,470","1,090",160,500,"5,080","7,780","2,340","7,320",940,"19,970","23,320","252,190"
202110040704,4 R,3歳未勝利,芝右2000m,天候 : 曇,芝 : 重,発走 : 11:35,2021年9月4日,4回小倉7日目,18,4,8,2,3,7,13,"2,810",700,350,210,"6,750","24,290","5,530","1,680","1,050","37,510","29,490","283,940"
202110040705,5 R,2歳新馬,芝右1200m,天候 : 曇,芝 : 稍重,発走 : 12:25,2021年9月4日,4回小倉7日目,13,7,10,8,12,7,11,680,270,"1,270","1,100","1,850","13,780","2,130","3,180","7,790","22,540","87,900","412,740"
202110040706,6 R,3歳未勝利,ダ右1000m,天候 : 曇,ダート : 重,発走 : 12:55,2021年9月4日,4回小倉7日目,14,7,12,2,2,4,6,230,140,240,"1,160","1,250","1,220",610,"3,360","4,270","1,590","21,350","51,860"
202110040707,7 R,3歳以上1勝クラス,芝右1200m,天候 : 曇,芝 : 稍重,発走 : 13:25,2021年9月4日,4回小倉7日目,15,8,14,7,12,3,4,900,290,170,810,760,"1,770",710,"5,690","4,030","4,190","28,610","138,400"
202110040708,8 R,3歳以上1勝クラス,芝右1800m,天候 : 曇,芝 : 稍重,発走 : 13:55,2021年9月4日,4回小倉7日目,11,2,2,7,9,3,3,110,110,"1,070",130,"2,930","7,540","2,430",180,"5,290","8,420","8,940","45,190"
202110040709,9 R,別府特別 ,芝右1200m,天候 : 曇,芝 : 稍重,"発走 : 14:25

過去の別府特別",2021年9月4日,4回小倉7日目,18,6,11,2,4,5,10,550,180,150,650,930,"1,070",370,"2,080","1,520","2,400","9,660","39,030"
202110040710,10 R,天草特別 ,ダ右1700m,天候 : 曇,ダート : 重,"発走 : 15:01

過去の天草特別",2021年9月4日,4回小倉7日目,16,4,8,7,13,1,2,420,210,350,500,"1,210","3,010","1,220","1,700","3,870","4,700","24,760","92,730"
202110040711,11 R,テレQ杯 ,芝右1200m,天候 : 曇,芝 : 稍重,"発走 : 15:35

過去のテレQ杯",2021年9月4日,4回小倉7日目,12,4,4,8,11,7,10,"3,500",680,320,200,"10,530","13,810","3,430","1,880",880,"35,000","13,400","158,480"
202110040712,12 R,3歳以上1勝クラス,ダ右1700m,天候 : 曇,ダート : 重,発走 : 16:15,2021年9月4日,4回小倉7日目,16,7,13,1,1,4,8,"3,440",450,170,140,"4,300","5,740","1,750","1,200",330,"16,110","4,070","49,780"
202110040801,1 R,障害3歳以上未勝利,障芝2860m,天候 : 晴,芝 : 良,発走 : 10:01,2021年9月5日,4回小倉8日目,10,2,2,4,4,8,10,440,140,190,150,"2,200","1,740",540,330,620,"3,720","2,430","15,610"
202110040802,2 R,2歳未勝利,芝右1200m,天候 : 晴,芝 : 良,発走 : 10:35,2021年9月5日,4回小倉8日目,13,6,9,5,7,5,6,"6,760","1,430",520,190,"3,580","44,480","10,250","4,640","2,030","109,420","79,870","840,690"
202110040803,3 R,3歳未勝利,ダ右1700m,天候 : 晴,ダート : 稍重,発走 : 11:05,2021年9月5日,4回小倉8日目,16,6,11,1,2,2,4,380,150,250,150,770,"2,400",800,360,700,"4,480","2,680","17,870"
202110040804,4 R,3歳未勝利,芝右2000m,天候 : 晴,芝 : 良,発走 : 11:35,2021年9月5日,4回小倉8日目,18,2,3,8,17,8,16,"1,960",600,260,"1,010","2,680","7,080","2,120","11,480","4,780","14,540","83,920","525,620"
202110040805,5 R,2歳新馬,芝右1800m,天候 : 曇,芝 : 良,発走 : 12:25,2021年9月5日,4回小倉8日目,13,8,13,7,10,7,11,170,110,160,120,210,700,290,170,480,810,810,"2,520"
202110040806,6 R,3歳未勝利,ダ右1700m,天候 : 曇,ダート : 稍重,発走 : 12:55,2021年9月5日,4回小倉8日目,16,1,1,5,9,5,10,300,150,210,"4,230",850,940,400,"15,960","16,770","1,500","61,480","176,080"
202110040807,7 R,3歳以上1勝クラス,芝右1200m,天候 : 曇,芝 : 良,発走 : 13:25,2021年9月5日,4回小倉8日目,11,7,8,5,5,7,9,"1,710",900,660,730,"4,030","10,260","3,220","2,750","2,360","29,990","44,440","322,750"
202110040808,8 R,3歳以上1勝クラス,ダ右1000m,天候 : 曇,ダート : 稍重,発走 : 13:55,2021年9月5日,4回小倉8日目,13,8,12,7,10,8,13,"2,610",400,110,180,490,"1,540",750,"1,860",370,"6,080","3,520","38,570"
202110040809,9 R,筑後川特別 ,芝右1800m,天候 : 小雨,芝 : 良,"発走 : 14:25

過去の筑後川特別",2021年9月5日,4回小倉8日目,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680"
202110040810,10 R,西日本スポーツ杯 ,ダ右1700m,天候 : 小雨,ダート : 稍重,"発走 : 15:01

過去の西日本スポーツ杯",2021年9月5日,4回小倉8日目,16,7,13,6,11,4,8,680,200,360,290,"1,910","3,690","1,090",790,"1,680","7,260","8,260","45,180"
202110040811,11 R,第41回小倉2歳ステークス(G3),芝右1200m,天候 : 小雨,芝 : 良,"発走 : 15:35

過去の小倉2歳ステークス",2021年9月5日,4回小倉8日目,10,8,9,7,7,8,10,640,210,220,500,960,"1,950",660,"1,160","1,700","4,220","8,490","49,390"
202110040812,12 R,3歳以上1勝クラス,芝右2600m,天候 : 曇,芝 : 良,発走 : 16:15,2021年9月5日,4回小倉8日目,11,8,11,3,3,4,4,360,130,190,120,"1,750","2,270",660,190,260,"3,520","1,200","9,960"
